ccx_id,it_buy,clothing_buy,food_buy,home_buy,ent_buy,tools_buy,stationery_buy,health_buy,skincare_buy,other_buy,it_buy_count,clothing_buy_count,food_buy_count,home_buy_count,ent_buy_count,tools_buy_count,stationery_buy_count,health_buy_count,skincare_buy_count,other_buy_count
294,18.0,196.8,0.0,58.71,0.0,0.0,128.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
296,0.0,474.0,0.0,69.41,0.0,0.0,0.0,0.0,75.78,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0
298,0.0,33.9,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
303,16.2,39.5,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,59.0,0.0,0.0,0.0,0.0,49.0,0.0,51.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
305,0.0,129.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
306,52.0,0.0,89.9,0.0,0.0,0.0,38.0,89.9,89.9,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
307,0.0,0.0,17.6,0.0,0.0,0.0,17.6,0.0,57.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
310,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,89.6,0.0,0.0,0.0,0.0,19.8,0.0,159.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
315,25.0,1444.8,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
316,1498.0,684.6,242.0,137.8,782.0,63.7,215.6,0.0,242.0,98.8,2.0,12.0,6.0,2.0,5.0,1.0,8.0,0.0,11.0,3.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,79.0,28.9,154.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0
320,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323,0.0,0.0,189.8,199.79000000000002,0.0,0.0,0.0,0.0,48.0,189.8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
325,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,1148.2603,0.0,0.0,0.0,0.0,0.0,170.9,119.0,79.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
327,0.0,229.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
328,39.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
330,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,174.0,174.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
333,0.0,39.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
335,0.0,209.0,0.0,867.88,0.0,0.0,369.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
337,0.0,268.03,0.0,109.6,0.0,0.0,0.0,0.0,296.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
338,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,34.65,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
339,0.0,44.7,0.0,20.9,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
341,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,417.0,0.0,48.9,0.0,0.0,99.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
345,0.0,0.0,0.0,129.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
346,0.0,0.0,258.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348,27.0,67.4,59.9,29.9,0.0,0.0,16.5,0.0,32.4,69.0,1.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,3.0
349,19.9,29.9,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
350,21.0,58.9,0.0,59.0,0.0,0.0,70.2,0.0,23.9,538.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,3.0
351,0.0,0.0,45.6,9.9,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,54.0,172.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
356,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,19.9,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
358,0.0,15.0,0.0,0.0,0.0,0.0,0.0,52.9,39.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
359,8.8,195.82999999999998,0.0,108.9,0.0,0.0,39.0,0.0,279.6,154.8,1.0,6.0,0.0,2.0,0.0,0.0,10.0,0.0,14.0,4.0
360,0.0,0.0,0.0,108.7,0.0,0.0,49.6,68.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0
361,0.0,288.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
363,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1.9,150.1086,0.0,67.49,0.0,0.0,81.8914,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
365,0.0,315.0,30.8,137.3,0.0,539.45,0.0,0.0,0.0,46.0,0.0,4.0,3.0,2.0,0.0,11.0,2.0,0.0,0.0,2.0
366,20.5,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,50.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
368,58.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,97.7,10.5,12.9,0.0,0.0,10.8,0.0,47.56999999999999,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0
372,0.0,705.0,61.4,78.9,0.0,0.0,0.0,0.0,150.0,39.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0
374,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,106.36000000000001,0.0,135.3,0.0,0.0,43.03,0.0,0.0,39.0,0.0,4.0,0.0,7.0,0.0,2.0,11.0,0.0,0.0,1.0
378,45.8,32.48,0.0,0.0,98.0,0.0,45.8,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
379,12.6,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,18.0,309.48,158.6,108.6,52.0,0.0,56.9,476.4,181.33,361.33000000000004,4.0,5.0,6.0,8.0,1.0,0.0,2.0,4.0,2.0,20.0
385,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
388,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,100.0,68.7,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
397,0.0,99.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
399,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400,28.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,276.0,0.0,198.9,0.0,0.0,18.8,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
405,23.0,471.0,0.0,0.0,0.0,0.0,89.0,738.0,35.9,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0
406,0.0,39.8,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
407,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,269.0,269.0,78.9,242.7,64.0,64.0,111.0,351.0,351.0,25.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0
410,15.5,0.0,0.0,9.9,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
414,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
415,0.0,26.54,0.0,9.6,29.9,0.0,31.2,0.0,29.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0
416,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
417,9.8,29.9,29.9,0.0,0.0,0.0,29.9,0.0,0.0,29.9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
418,0.0,437.4,101.91,63.010000000000005,0.0,0.0,59.0,0.0,0.0,84.5,0.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
419,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
422,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,455.0,46.8,0.0,0.0,0.0,227.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
426,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
427,0.0,0.0,0.0,25.64,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
428,0.0,34.9,0.0,0.0,0.0,0.0,0.0,34.9,77.9,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
430,12.8,0.0,0.0,149.0,0.0,0.0,0.0,0.0,126.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
432,0.0,60.88,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
433,0.0,0.0,0.0,109.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
434,0.0,82.57000000000001,0.0,57.980000000000004,0.0,0.0,18.8,0.0,5.98,0.0,0.0,10.0,0.0,3.0,0.0,0.0,8.0,0.0,5.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,169.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,39.0,0.0,0.0,0.0,0.0,0.0,75.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
439,25.0,137.9,0.0,0.0,166.0,0.0,38.0,20.6,0.0,24.5,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
441,30.4,177.9,0.0,47.6,0.0,0.0,137.0,0.0,338.0,126.8,1.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,11.0,4.0
442,49.0,0.0,39.42,0.0,0.0,0.0,980.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,0.0,143.51,0.0,104.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,104.8,0.0,62.400000000000006,0.0,0.0,15.8,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
451,0.0,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,12.8,0.0,0.0,99.0,0.0,0.0,69.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
457,0.0,39.8,0.0,40.7,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
459,12.8,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,27.58,26.7,54.9,0.0,0.0,0.0,59.0,0.0,118.0,25.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,29.0,634.85,0.0,9.9,0.0,0.0,146.0,73.0,55.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0
465,0.0,308.0,0.0,78.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
468,0.0,80.1,81.6,0.0,0.0,0.0,218.1,159.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
470,0.0,329.9,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
471,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,29.9,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,150.0,0.0,0.0,59.0,0.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
474,0.0,21.1,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
476,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,91.0,25.6,0.0,0.0,0.0,151.0,0.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
481,0.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,0.0,257.32,78.0,0.0,0.0,0.0,199.0,0.0,0.0,78.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
483,0.0,474.3,0.0,221.1854,0.0,0.0,101.0,88.0,324.3708,60.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,12.0,2.0
484,0.0,88.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,199.0,99.0,0.0,327.0,0.0,0.0,29.16,199.0,0.0,190.32,1.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0
489,0.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1033.5,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,34.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
493,65.0,0.0,62.699999999999996,39.9,0.0,0.0,168.0,19.37,44.4,19.8,3.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,7.0,3.0
495,0.0,215.27,53.1,290.15,0.0,0.0,172.0,0.0,185.6,0.0,0.0,5.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,45.0,78.0,0.0,0.0,0.0,0.0,18.8,215.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
506,0.0,35.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
509,0.0,77.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
511,16.7,0.0,128.0,151.5,0.0,0.0,0.0,0.0,0.0,144.7,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
512,0.0,0.0,0.0,499.0,0.0,0.0,142.0,0.0,0.0,148.28,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
513,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,222.8,64.8,5.9,0.0,0.0,49.41,63.599999999999994,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0
516,12.6,118.9,33.8,299.6,0.0,0.0,69.0,0.0,0.0,59.0,1.0,2.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0
519,0.0,58.8,116.0,0.0,0.0,0.0,69.0,69.0,0.0,116.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
520,0.0,0.0,0.0,0.0,0.0,0.0,45.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522,54.0,59.9,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,19.8,0.0,0.0,0.0,125.0,0.0,29.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
526,25.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
528,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
531,0.0,0.0,114.04,0.0,0.0,114.04,114.04,398.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0
532,0.0,0.0,0.0,19.9,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
536,0.0,847.2,0.0,9.9,0.0,0.0,269.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
537,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
542,0.0,0.0,69.0,98.9,0.0,0.0,48.0,0.0,69.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
543,0.0,68.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
544,0.0,298.90999999999997,29.9,19.9,0.0,26.8,29.9,0.0,226.66,511.55999999999995,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0
545,0.0,1838.8400000000001,0.0,20.0,0.0,0.0,738.36,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
547,0.0,0.0,38.8,11.8,0.0,0.0,206.0,0.0,206.0,77.34,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0
548,0.0,123.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
549,59.7,0.0,35.0,215.0,0.0,18.0,59.7,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0
551,6.9,39.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
554,0.0,39.0,0.0,112.2,0.0,0.0,0.0,0.0,72.4,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
555,0.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,19.5,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560,35.26,58.9,230.0,115.7,0.0,55.0,88.0,28.9,139.66,24.89,3.0,4.0,2.0,2.0,0.0,1.0,6.0,1.0,19.0,1.0
561,40.9,0.0,0.0,273.1,95.0,26.8,134.8,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,9.0,0.0,0.0,0.0
562,0.0,137.6,399.6,0.0,0.0,9.9,208.60000000000002,106.5,20.3,7.8,0.0,5.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0
563,0.0,264.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
568,9.9,108.8,47.2,0.0,0.0,0.0,406.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
